2022-03-29 15:54:31,402 - basicLogger - INFO - Start Periodic Processing
2022-03-29 15:54:33,684 - basicLogger - INFO - Received 273 events with a status code of 200
2022-03-29 15:54:33,685 - basicLogger - INFO - Received 532 events with a status code of 200
2022-03-29 15:54:33,687 - basicLogger - DEBUG - {'date_created': '2022-03-29 07:36:12.520639', 'id': 221, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '7063765399'}
2022-03-29 16:00:32,195 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:14.030070', 'id': 431, 'member_age': '35', 'member_id': 'L0O9BOJ1EI4AINKUO', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '3647911415'}
2022-03-29 16:00:32,195 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:14.039247', 'id': 432, 'member_age': '02', 'member_id': 'DEENTSWZLY7TWS017', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '9332515710'}
2022-03-29 16:00:32,195 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:14.341062', 'id': 433, 'member_age': '24', 'member_id': 'Q9JOUPNIKI2SLETEY', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '9018677091'}
2022-03-29 16:00:32,195 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:24.078541', 'id': 434, 'member_age': '34', 'member_id': '1P03515QNUVLVCFUZ', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '4499625643'}
2022-03-29 16:00:32,196 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:24.123530', 'id': 435, 'member_age': '33', 'member_id': 'EG2OT1D3JX09ZJ1HH', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '9503984407'}
2022-03-29 16:00:32,196 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:24.138046', 'id': 436, 'member_age': '34', 'member_id': '91D1SU7RWOEZ9MLS1', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '3297235963'}
2022-03-29 16:00:32,197 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:24.150366', 'id': 437, 'member_age': '43', 'member_id': '50QWOENQYEJ5B6MAM', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6407368768'}
2022-03-29 16:00:32,197 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:24.446273', 'id': 438, 'member_age': '10', 'member_id': 'BSU24VPGUALRLPLFG', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6166956038'}
2022-03-29 16:00:32,197 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:24.467171', 'id': 439, 'member_age': '51', 'member_id': 'SF01O8HQK8UET9GRS', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '9186699749'}
2022-03-29 16:00:32,197 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:24.480237', 'id': 440, 'member_age': '03', 'member_id': 'ELK5XG0KJM6I4PFNQ', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '5407394208'}
2022-03-29 16:00:32,197 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:24.491779', 'id': 441, 'member_age': '22', 'member_id': '7DIRFXGQ8AI2X5ILM', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '3437422709'}
2022-03-29 16:00:32,197 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:24.500555', 'id': 442, 'member_age': '11', 'member_id': 'HBYR4BFEAKD9UC4A2', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '1329329870'}
2022-03-29 16:00:32,197 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:24.870522', 'id': 443, 'member_age': '51', 'member_id': 'O7FEW3L3TV7DFXNZA', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '9465214932'}
2022-03-29 16:00:32,197 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:34.458244', 'id': 444, 'member_age': '55', 'member_id': 'H2RSGLT2R2LU37I80', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '7644772156'}
2022-03-29 16:00:32,197 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:34.486335', 'id': 445, 'member_age': '23', 'member_id': '8E4QK5XBN7HLBVPDP', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '4644638348'}
2022-03-29 16:00:32,198 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:34.520650', 'id': 446, 'member_age': '50', 'member_id': '6YA3ZL96FV7QQ294P', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '7415183042'}
2022-03-29 16:00:32,198 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:34.530433', 'id': 447, 'member_age': '22', 'member_id': 'DXMOXXA8G8PHLCWG8', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6350256756'}
2022-03-29 16:00:32,199 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:35.015122', 'id': 448, 'member_age': '25', 'member_id': '1ARA3KW5Y0HUTQDAG', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '9633380168'}
2022-03-29 16:00:32,199 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:35.040709', 'id': 449, 'member_age': '41', 'member_id': '9N8YLWCS2RIHXBFKW', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '4867201501'}
2022-03-29 16:00:32,199 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:35.058783', 'id': 450, 'member_age': '13', 'member_id': 'LSD5T6I8E8W7042CL', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '5413499936'}
2022-03-29 16:00:32,200 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:35.067780', 'id': 451, 'member_age': '15', 'member_id': '2DWT1IEOMYFSRDODO', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '7427705274'}
2022-03-29 16:00:32,201 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:35.079883', 'id': 452, 'member_age': '10', 'member_id': '1LZN7U9RJTWFZ2X2U', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '5716019086'}
2022-03-29 16:00:32,201 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:35.398413', 'id': 453, 'member_age': '31', 'member_id': 'HMECDAGD4Y9O57TEM', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '3123835099'}
2022-03-29 16:00:32,202 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:45.151019', 'id': 454, 'member_age': '43', 'member_id': 'RUGFP4UINT2GG7RHZ', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '2995844489'}
2022-03-29 16:00:32,202 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:45.163976', 'id': 455, 'member_age': '21', 'member_id': 'NLLSBIENYFXREJO17', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '5064068437'}
2022-03-29 16:00:32,202 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:45.370612', 'id': 456, 'member_age': '11', 'member_id': 'RF60BR2IEMRQW7HTX', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '8453497890'}
2022-03-29 16:00:32,202 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:45.381242', 'id': 457, 'member_age': '53', 'member_id': 'V5PL0BT3AOJV5DGVN', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '4928700108'}
2022-03-29 16:00:32,202 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:45.450154', 'id': 458, 'member_age': '01', 'member_id': 'BS6PY1PM5TAXUBX5X', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '5801720881'}
2022-03-29 16:00:32,203 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:45.460940', 'id': 459, 'member_age': '23', 'member_id': 'IJWESKN6VU2WZVNL9', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '3439429969'}
2022-03-29 16:00:32,203 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:45.503860', 'id': 460, 'member_age': '04', 'member_id': 'VXA6J0MMUP00KXH01', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '3126810642'}
2022-03-29 16:00:32,203 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:45.514892', 'id': 461, 'member_age': '30', 'member_id': 'PFQQCUQJWMDOLN53J', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '1218033761'}
2022-03-29 16:00:32,203 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:45.523697', 'id': 462, 'member_age': '32', 'member_id': 'HJH7GAU20UEK8YIYZ', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '7664917486'}
2022-03-29 16:00:32,204 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:45.792143', 'id': 463, 'member_age': '04', 'member_id': 'X5H5QBVC24S7MVQP4', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '7835542398'}
2022-03-29 16:00:32,204 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:55.515251', 'id': 464, 'member_age': '54', 'member_id': 'A5TSYYJGVWQ9GBZUO', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '113992589'}
2022-03-29 16:00:32,205 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:55.525131', 'id': 465, 'member_age': '04', 'member_id': 'Q5Q2TSMKPBIBDULXV', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '236366020'}
2022-03-29 16:00:32,205 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:55.928058', 'id': 466, 'member_age': '55', 'member_id': 'AXFB8BZSDXHYGHX96', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6813070819'}
2022-03-29 16:00:32,205 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:55.941294', 'id': 467, 'member_age': '51', 'member_id': '8EBFSUM9LE6T1A3AC', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '1409071250'}
2022-03-29 16:00:32,205 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:55.953589', 'id': 468, 'member_age': '41', 'member_id': 'D7EZ4NPFINFD11GKB', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '5470932570'}
2022-03-29 16:00:32,205 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:55.961833', 'id': 469, 'member_age': '51', 'member_id': '24ZIHMWJM73VH6GVT', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '3983351841'}
2022-03-29 16:00:32,206 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:55.979856', 'id': 470, 'member_age': '40', 'member_id': 'POV4IUY9ICBRQOW44', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6838999878'}
2022-03-29 16:00:32,206 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:55.997737', 'id': 471, 'member_age': '22', 'member_id': 'AJXGMH9MQOZO6FTNZ', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '3607605773'}
2022-03-29 16:00:32,206 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:56.014981', 'id': 472, 'member_age': '21', 'member_id': 'BEICUUJAOOAJM3CK7', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '5886385732'}
2022-03-29 16:00:32,206 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:56.296381', 'id': 473, 'member_age': '41', 'member_id': 'UEZI8Y1MBJA0TG3KR', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6609890397'}
2022-03-29 16:00:32,208 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:05.902277', 'id': 474, 'member_age': '02', 'member_id': 'UA93WBPL1QMTNHOV5', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6884583727'}
2022-03-29 16:00:32,209 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:05.921194', 'id': 475, 'member_age': '55', 'member_id': 'ZGFGZSKWUGN37LOIJ', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '2340373596'}
2022-03-29 16:00:32,209 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:06.403954', 'id': 476, 'member_age': '15', 'member_id': '1TJ1V5DX9ZMMXE6ME', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '9795627096'}
2022-03-29 16:00:32,209 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:06.421401', 'id': 477, 'member_age': '44', 'member_id': '3WAZ627ACPQFZY2RB', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '8490318312'}
2022-03-29 16:00:32,209 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:06.452734', 'id': 478, 'member_age': '00', 'member_id': 'MABKMQTCXFLG3DUFN', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '7933452697'}
2022-03-29 16:00:32,209 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:06.464613', 'id': 479, 'member_age': '45', 'member_id': 'PSKITMU4PMIZIE13I', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '3561448884'}
2022-03-29 16:00:32,209 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:06.474536', 'id': 480, 'member_age': '45', 'member_id': '6EH3Y0HVAWLKR5CZ8', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '4287718681'}
2022-03-29 16:00:32,210 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:06.484423', 'id': 481, 'member_age': '01', 'member_id': 'FAJ6FFZO60UHCSJWC', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '5077644419'}
2022-03-29 16:00:32,210 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:06.493078', 'id': 482, 'member_age': '24', 'member_id': 'S7HYO3NOWS4TOBAAD', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '9023534081'}
2022-03-29 16:00:32,210 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:06.773105', 'id': 483, 'member_age': '44', 'member_id': 'EVGQ9DGSH0P9QZHCB', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '1456511058'}
2022-03-29 16:00:32,210 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:16.358788', 'id': 484, 'member_age': '50', 'member_id': '95Z8QNJM1KZP7W2LW', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '9355742485'}
2022-03-29 16:00:32,211 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:16.367653', 'id': 485, 'member_age': '25', 'member_id': 'MS5RVWACN0ID8I6XT', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '4456149436'}
2022-03-29 16:00:32,211 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:16.891570', 'id': 486, 'member_age': '41', 'member_id': 'H0V8PVRNBRM1AMDPB', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '9643023702'}
2022-03-29 16:00:32,211 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:16.909485', 'id': 487, 'member_age': '20', 'member_id': '1N7M84ZB62D3781FR', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '1928202404'}
2022-03-29 16:00:32,211 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:16.930089', 'id': 488, 'member_age': '41', 'member_id': 'S6QZ6RCSHX97BK2KF', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '4573171840'}
2022-03-29 16:00:32,213 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:16.945251', 'id': 489, 'member_age': '53', 'member_id': 'TK8ZG9BDJQR8XJIRI', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6337289738'}
2022-03-29 16:00:32,214 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:16.979471', 'id': 490, 'member_age': '03', 'member_id': 'TAYQE9VI2DED9BBQ7', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '2393560497'}
2022-03-29 16:00:32,214 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:16.993741', 'id': 491, 'member_age': '15', 'member_id': 'YHODRGMIUSYPAKOBN', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '3656787815'}
2022-03-29 16:00:32,214 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:17.003781', 'id': 492, 'member_age': '51', 'member_id': 'HI5VGJWYL136WWFGS', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '2399087157'}
2022-03-29 16:00:32,217 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:17.278553', 'id': 493, 'member_age': '13', 'member_id': 'U9PIOZOO0FA60UV9U', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '7605778153'}
2022-03-29 16:00:32,217 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:47.227693', 'id': 625, 'machine_id': 'FSI4R87GUIDVNTGS6', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '4349068311'}
2022-03-29 16:00:32,219 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:47.248087', 'id': 626, 'machine_id': '9P345TB9O018R9O5F', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '5044699899'}
2022-03-29 16:00:32,220 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:47.287739', 'id': 627, 'machine_id': 'KPX2K1NB7OHKCP47X', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '1354122547'}
2022-03-29 16:00:32,220 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:47.383008', 'id': 628, 'machine_id': 'LX325CS1707WZ3X8K', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '1179420742'}
2022-03-29 16:00:32,220 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:47.766635', 'id': 629, 'machine_id': 'JTM3RJCWLC07G7Z9M', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '2267913535'}
2022-03-29 16:00:32,220 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:47.786245', 'id': 630, 'machine_id': '7HOYQ553CPBKMT4RP', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '1398221079'}
2022-03-29 16:00:32,220 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:47.798140', 'id': 631, 'machine_id': 'XDUPWQ2ZRNDFL89W7', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '2546406824'}
2022-03-29 16:00:32,220 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:47.808434', 'id': 632, 'machine_id': 'LLHA0S9SDVAV95TNH', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '9756351544'}
2022-03-29 16:00:32,220 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:47.873016', 'id': 633, 'machine_id': 'M7GZCMMK2NU7971N9', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6416648143'}
2022-03-29 16:00:32,220 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:48.115485', 'id': 634, 'machine_id': 'OXZ9B9KEB9A4A0HF0', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '9574423567'}
2022-03-29 16:00:32,220 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:57.966142', 'id': 635, 'machine_id': 'YM15AMC3OUC3R4X9I', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '9530364554'}
2022-03-29 16:00:32,221 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:57.984886', 'id': 636, 'machine_id': 'HL557R6OXGHIORB5U', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '2256072647'}
2022-03-29 16:00:32,221 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:57.994044', 'id': 637, 'machine_id': 'DVWFYAJDDQ7P3RU0I', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '256053368'}
2022-03-29 16:00:32,221 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:58.003241', 'id': 638, 'machine_id': '4SHDTXHVT17TZGTDK', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '3972806604'}
2022-03-29 16:00:32,225 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:58.248832', 'id': 639, 'machine_id': 'T6BS9OI2MVL4OUXKT', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '3990062968'}
